local;dia;bloque_30min;porcentaje_ventas
ICARIA;JUEVES;17:00:00;0.00448381575191378
ICARIA;JUEVES;17:30:00;0.00390714921978470
ICARIA;JUEVES;18:00:00;0.00368866212468059
ICARIA;JUEVES;18:30:00;0.00339799242351348
ICARIA;JUEVES;19:00:00;0.00442939434623231
ICARIA;JUEVES;19:30:00;0.00472898042760705
ICARIA;JUEVES;20:00:00;0.00604636486928109
ICARIA;JUEVES;20:30:00;0.00670478158398810
ICARIA;JUEVES;21:00:00;0.00630262135020859
ICARIA;JUEVES;21:30:00;0.00674657264370931
ICARIA;JUEVES;22:00:00;0.00710982568712852
ICARIA;JUEVES;22:30:00;0.00713714730802160
ICARIA;JUEVES;23:00:00;0.00183808387139224
ICARIA;JUEVES;23:30:00;0.00000000000000000
ICARIA;VIERNES;0:00:00;0.00000000000000000
ICARIA;VIERNES;0:30:00;0.00000000000000000
ICARIA;VIERNES;1:00:00;0.00000000000000000
ICARIA;VIERNES;1:30:00;0.00000000000000000
ICARIA;VIERNES;2:00:00;0.00000000000000000
ICARIA;VIERNES;2:30:00;0.00000000000000000
ICARIA;VIERNES;3:00:00;0.00000000000000000
ICARIA;VIERNES;3:30:00;0.00000000000000000
ICARIA;VIERNES;4:00:00;0.00000000000000000
ICARIA;VIERNES;4:30:00;0.00000000000000000
ICARIA;VIERNES;5:00:00;0.00000000000000000
ICARIA;VIERNES;5:30:00;0.00000000000000000
ICARIA;VIERNES;6:00:00;0.00000000000000000
ICARIA;VIERNES;6:30:00;0.00000000000000000
ICARIA;VIERNES;7:00:00;0.00000000000000000
ICARIA;VIERNES;7:30:00;0.00000000000000000
ICARIA;VIERNES;8:00:00;0.00000000000000000
ICARIA;VIERNES;8:30:00;0.00000000000000000
ICARIA;VIERNES;9:00:00;0.00000000000000000
ICARIA;VIERNES;9:30:00;0.00000000000000000
ICARIA;VIERNES;10:00:00;0.00000000000000000
ICARIA;VIERNES;10:30:00;0.00000000000000000
ICARIA;VIERNES;11:00:00;0.00000000000000000
ICARIA;VIERNES;11:30:00;0.00000000000000000
ICARIA;VIERNES;12:00:00;0.00000000000000000
ICARIA;VIERNES;12:30:00;0.00355902574554591
ICARIA;VIERNES;13:00:00;0.00465039703921699
ICARIA;VIERNES;13:30:00;0.00640149031143229
ICARIA;VIERNES;14:00:00;0.00998827093136227
ICARIA;VIERNES;14:30:00;0.01146744688352450
ICARIA;VIERNES;15:00:00;0.00921637044554315
ICARIA;VIERNES;15:30:00;0.00797344158430663
ICARIA;VIERNES;16:00:00;0.00656382666956549
ICARIA;VIERNES;16:30:00;0.00555217479278790
ICARIA;VIERNES;17:00:00;0.00427184400552059
ICARIA;VIERNES;17:30:00;0.00372243930096543
ICARIA;VIERNES;18:00:00;0.00351428115193673
ICARIA;VIERNES;18:30:00;0.00323735281919086
ICARIA;VIERNES;19:00:00;0.00421999536398505
ICARIA;VIERNES;19:30:00;0.00450541855634345
ICARIA;VIERNES;20:00:00;0.00576052383753823
ICARIA;VIERNES;20:30:00;0.00638781399651838
ICARIA;VIERNES;21:00:00;0.00600466583009417
ICARIA;VIERNES;21:30:00;0.00642762938988690
ICARIA;VIERNES;22:00:00;0.00677370969779320
ICARIA;VIERNES;22:30:00;0.00679973969297830
ICARIA;VIERNES;23:00:00;0.00175118872007612
ICARIA;VIERNES;23:30:00;0.00000000000000000
ICARIA;SABADO;0:00:00;0.00000000000000000
ICARIA;SABADO;0:30:00;0.00000000000000000
ICARIA;SABADO;1:00:00;0.00000000000000000
ICARIA;SABADO;1:30:00;0.00000000000000000
ICARIA;SABADO;2:00:00;0.00000000000000000
ICARIA;SABADO;2:30:00;0.00000000000000000
ICARIA;SABADO;3:00:00;0.00000000000000000
ICARIA;SABADO;3:30:00;0.00000000000000000
ICARIA;SABADO;4:00:00;0.00000000000000000
ICARIA;SABADO;4:30:00;0.00000000000000000
ICARIA;SABADO;5:00:00;0.00000000000000000
ICARIA;SABADO;5:30:00;0.00000000000000000
ICARIA;SABADO;6:00:00;0.00000000000000000
ICARIA;SABADO;6:30:00;0.00000000000000000
ICARIA;SABADO;7:00:00;0.00000000000000000
ICARIA;SABADO;7:30:00;0.00000000000000000
ICARIA;SABADO;8:00:00;0.00000000000000000
ICARIA;SABADO;8:30:00;0.00000000000000000
ICARIA;SABADO;9:00:00;0.00000000000000000
ICARIA;SABADO;9:30:00;0.00000000000000000
ICARIA;SABADO;10:00:00;0.00000000000000000
ICARIA;SABADO;10:30:00;0.00000000000000000
ICARIA;SABADO;11:00:00;0.00000000000000000
ICARIA;SABADO;11:30:00;0.00000000000000000
ICARIA;SABADO;12:00:00;0.00000000000000000
ICARIA;SABADO;12:30:00;0.00427317288873886
ICARIA;SABADO;13:00:00;0.00558353661102989
ICARIA;SABADO;13:30:00;0.00768600083339411
ICARIA;SABADO;14:00:00;0.01199249783531110
ICARIA;SABADO;14:30:00;0.01376848234016170
ICARIA;SABADO;15:00:00;0.01106570930816020
ICARIA;SABADO;15:30:00;0.00957337677330456
ICARIA;SABADO;16:00:00;0.00788091128755408
ICARIA;SABADO;16:30:00;0.00666626332438666
ICARIA;SABADO;17:00:00;0.00512902386619635
ICARIA;SABADO;17:30:00;0.00446937668848520
ICARIA;SABADO;18:00:00;0.00421944993251477
ICARIA;SABADO;18:30:00;0.00388695370230506
ICARIA;SABADO;19:00:00;0.00506677137768741
ICARIA;SABADO;19:30:00;0.00540946702942008
ICARIA;SABADO;20:00:00;0.00691641928084074
ICARIA;SABADO;20:30:00;0.00766958025588604
ICARIA;SABADO;21:00:00;0.00720955032798148
ICARIA;SABADO;21:30:00;0.00771738492819271
ICARIA;SABADO;22:00:00;0.00813290903360903
ICARIA;SABADO;22:30:00;0.00816416215670267
ICARIA;SABADO;23:00:00;0.00210257882260606
ICARIA;SABADO;23:30:00;0.00000000000000000
ICARIA;DOMINGO;0:00:00;0.00000000000000000
ICARIA;DOMINGO;0:30:00;0.00000000000000000
ICARIA;DOMINGO;1:00:00;0.00000000000000000
ICARIA;DOMINGO;1:30:00;0.00000000000000000
ICARIA;DOMINGO;2:00:00;0.00000000000000000
ICARIA;DOMINGO;2:30:00;0.00000000000000000
ICARIA;DOMINGO;3:00:00;0.00000000000000000
ICARIA;DOMINGO;3:30:00;0.00000000000000000
ICARIA;DOMINGO;4:00:00;0.00000000000000000
ICARIA;DOMINGO;4:30:00;0.00000000000000000
ICARIA;DOMINGO;5:00:00;0.00000000000000000
ICARIA;DOMINGO;5:30:00;0.00000000000000000
ICARIA;DOMINGO;6:00:00;0.00000000000000000
ICARIA;DOMINGO;6:30:00;0.00000000000000000
ICARIA;DOMINGO;7:00:00;0.00000000000000000
ICARIA;DOMINGO;7:30:00;0.00000000000000000
ICARIA;DOMINGO;8:00:00;0.00000000000000000
ICARIA;DOMINGO;8:30:00;0.00000000000000000
ICARIA;DOMINGO;9:00:00;0.00000000000000000
ICARIA;DOMINGO;9:30:00;0.00000000000000000
ICARIA;DOMINGO;10:00:00;0.00000000000000000
ICARIA;DOMINGO;10:30:00;0.00000000000000000
ICARIA;DOMINGO;11:00:00;0.00000000000000000
ICARIA;DOMINGO;11:30:00;0.00000000000000000
ICARIA;DOMINGO;12:00:00;0.00000000000000000
ICARIA;DOMINGO;12:30:00;0.00524619412541350
ICARIA;DOMINGO;13:00:00;0.00685493372969079
ICARIA;DOMINGO;13:30:00;0.00943613878257469
ICARIA;DOMINGO;14:00:00;0.01472324507591150
ICARIA;DOMINGO;14:30:00;0.01690362946913990
ICARIA;DOMINGO;15:00:00;0.01358542251332510
ICARIA;DOMINGO;15:30:00;0.01175327895598040
ICARIA;DOMINGO;16:00:00;0.00967543124890350
ICARIA;DOMINGO;16:30:00;0.00818420232493289
ICARIA;DOMINGO;17:00:00;0.00629692633004752
ICARIA;DOMINGO;17:30:00;0.00548707443810238
ICARIA;DOMINGO;18:00:00;0.00518023820350700
ICARIA;DOMINGO;18:30:00;0.00477203104337894
ICARIA;DOMINGO;19:00:00;0.00622049866189287
ICARIA;DOMINGO;19:30:00;0.00664122769901247
ICARIA;DOMINGO;20:00:00;0.00849131995002246
ICARIA;DOMINGO;20:30:00;0.00941597916359795
ICARIA;DOMINGO;21:00:00;0.00885119829277304
ICARIA;DOMINGO;21:30:00;0.00947466918095799
ICARIA;DOMINGO;22:00:00;0.00998481004760712
ICARIA;DOMINGO;22:30:00;0.01002317965142230
ICARIA;DOMINGO;23:00:00;0.00258134574813101
ICARIA;DOMINGO;23:30:00;0.00000000000000000
BADAL;LUNES;0:00:00;0.00000000000000000
BADAL;LUNES;0:30:00;0.00000000000000000
BADAL;LUNES;1:00:00;0.00000000000000000
BADAL;LUNES;1:30:00;0.00000000000000000
BADAL;LUNES;2:00:00;0.00000000000000000
BADAL;LUNES;2:30:00;0.00000000000000000
BADAL;LUNES;3:00:00;0.00000000000000000
BADAL;LUNES;3:30:00;0.00000000000000000
BADAL;LUNES;4:00:00;0.00000000000000000
BADAL;LUNES;4:30:00;0.00000000000000000
BADAL;LUNES;5:00:00;0.00000000000000000
BADAL;LUNES;5:30:00;0.00000000000000000
BADAL;LUNES;6:00:00;0.00000000000000000
BADAL;LUNES;6:30:00;0.00000000000000000
BADAL;LUNES;7:00:00;0.00000000000000000
BADAL;LUNES;7:30:00;0.00000000000000000
BADAL;LUNES;8:00:00;0.00000000000000000
BADAL;LUNES;8:30:00;0.00000000000000000
BADAL;LUNES;9:00:00;0.00000000000000000
BADAL;LUNES;9:30:00;0.00000000000000000
BADAL;LUNES;10:00:00;0.00000000000000000
BADAL;LUNES;10:30:00;0.00000000000000000
BADAL;LUNES;11:00:00;0.00000000000000000
BADAL;LUNES;11:30:00;0.00000000000000000
BADAL;LUNES;12:00:00;0.00000000000000000
BADAL;LUNES;12:30:00;0.00289637649800551
BADAL;LUNES;13:00:00;0.00368347452979213
BADAL;LUNES;13:30:00;0.00492482940888920
BADAL;LUNES;14:00:00;0.00546759917487279
BADAL;LUNES;14:30:00;0.00686490067123463
BADAL;LUNES;15:00:00;0.00669005115454566
BADAL;LUNES;15:30:00;0.00520999420156723
BADAL;LUNES;16:00:00;0.00531177000983397
BADAL;LUNES;16:30:00;0.00395855915790149
BADAL;LUNES;17:00:00;0.00376195334359309
BADAL;LUNES;17:30:00;0.00321383144088171
BADAL;LUNES;18:00:00;0.00293579899219939
BADAL;LUNES;18:30:00;0.00382857408854230
BADAL;LUNES;19:00:00;0.00452781785531504
BADAL;LUNES;19:30:00;0.00564480464503531
BADAL;LUNES;20:00:00;0.00638915697552902
BADAL;LUNES;20:30:00;0.00784094248682477
BADAL;LUNES;21:00:00;0.00826936214741003
BADAL;LUNES;21:30:00;0.00761800434405436
BADAL;LUNES;22:00:00;0.00683049638096927
BADAL;LUNES;22:30:00;0.00572016291440159
BADAL;LUNES;23:00:00;0.00446378105933683
BADAL;LUNES;23:30:00;0.00199862695444571
BADAL;MARTES;0:00:00;0.00000000000000000
BADAL;MARTES;0:30:00;0.00000000000000000
BADAL;MARTES;1:00:00;0.00000000000000000
BADAL;MARTES;1:30:00;0.00000000000000000
BADAL;MARTES;2:00:00;0.00000000000000000
BADAL;MARTES;2:30:00;0.00000000000000000
BADAL;MARTES;3:00:00;0.00000000000000000
BADAL;MARTES;3:30:00;0.00000000000000000
BADAL;MARTES;4:00:00;0.00000000000000000
BADAL;MARTES;4:30:00;0.00000000000000000
BADAL;MARTES;5:00:00;0.00000000000000000
BADAL;MARTES;5:30:00;0.00000000000000000
BADAL;MARTES;6:00:00;0.00000000000000000
BADAL;MARTES;6:30:00;0.00000000000000000
BADAL;MARTES;7:00:00;0.00000000000000000
BADAL;MARTES;7:30:00;0.00000000000000000
BADAL;MARTES;8:00:00;0.00000000000000000
BADAL;MARTES;8:30:00;0.00000000000000000
BADAL;MARTES;9:00:00;0.00000000000000000
BADAL;MARTES;9:30:00;0.00000000000000000
BADAL;MARTES;10:00:00;0.00000000000000000
BADAL;MARTES;10:30:00;0.00000000000000000
BADAL;MARTES;11:00:00;0.00000000000000000
BADAL;MARTES;11:30:00;0.00000000000000000
BADAL;MARTES;12:00:00;0.00000000000000000
BADAL;MARTES;12:30:00;0.00294219541389579
BADAL;MARTES;13:00:00;0.00374174485817684
BADAL;MARTES;13:30:00;0.00500273721701265
BADAL;MARTES;14:00:00;0.00555409327081915
BADAL;MARTES;14:30:00;0.00697349922762639
BADAL;MARTES;15:00:00;0.00679588369785033
BADAL;MARTES;15:30:00;0.00529241314339846
BADAL;MARTES;16:00:00;0.00539579898309648
BADAL;MARTES;16:30:00;0.00402118115791685
BADAL;MARTES;17:00:00;0.00382146515911567
BADAL;MARTES;17:30:00;0.00326467230103118
BADAL;MARTES;18:00:00;0.00298224154798831
BADAL;MARTES;18:30:00;0.00388913980376041
BADAL;MARTES;19:00:00;0.00459944518194956
BADAL;MARTES;19:30:00;0.00573410202382085
BADAL;MARTES;20:00:00;0.00649022955579376
BADAL;MARTES;20:30:00;0.00796498143153784
BADAL;MARTES;21:00:00;0.00840017843077628
BADAL;MARTES;21:30:00;0.00773851654284218
BADAL;MARTES;22:00:00;0.00693855068239866
BADAL;MARTES;22:30:00;0.00581065241520859
BADAL;MARTES;23:00:00;0.00453439536277812
BADAL;MARTES;23:30:00;0.00203024401817512
BADAL;MIERCOLES;0:00:00;0.00000000000000000
BADAL;MIERCOLES;0:30:00;0.00000000000000000
BADAL;MIERCOLES;1:00:00;0.00000000000000000
BADAL;MIERCOLES;1:30:00;0.00000000000000000
BADAL;MIERCOLES;2:00:00;0.00000000000000000
BADAL;MIERCOLES;2:30:00;0.00000000000000000
BADAL;MIERCOLES;3:00:00;0.00000000000000000
BADAL;MIERCOLES;3:30:00;0.00000000000000000
BADAL;MIERCOLES;4:00:00;0.00000000000000000
BADAL;MIERCOLES;4:30:00;0.00000000000000000
BADAL;MIERCOLES;5:00:00;0.00000000000000000
BADAL;MIERCOLES;5:30:00;0.00000000000000000
BADAL;MIERCOLES;6:00:00;0.00000000000000000
BADAL;MIERCOLES;6:30:00;0.00000000000000000
BADAL;MIERCOLES;7:00:00;0.00000000000000000
BADAL;MIERCOLES;7:30:00;0.00000000000000000
BADAL;MIERCOLES;8:00:00;0.00000000000000000
BADAL;MIERCOLES;8:30:00;0.00000000000000000
BADAL;MIERCOLES;9:00:00;0.00000000000000000
BADAL;MIERCOLES;9:30:00;0.00000000000000000
BADAL;MIERCOLES;10:00:00;0.00000000000000000
BADAL;MIERCOLES;10:30:00;0.00000000000000000
BADAL;MIERCOLES;11:00:00;0.00000000000000000
BADAL;MIERCOLES;11:30:00;0.00000000000000000
BADAL;MIERCOLES;12:00:00;0.00000000000000000
BADAL;MIERCOLES;12:30:00;0.00366053409540725
BADAL;MIERCOLES;13:00:00;0.00465529399066497
BADAL;MIERCOLES;13:30:00;0.00622415835017212
BADAL;MIERCOLES;14:00:00;0.00691012829769355
BADAL;MIERCOLES;14:30:00;0.00867608302509804
BADAL;MIERCOLES;15:00:00;0.00845510256283901
BADAL;MIERCOLES;15:30:00;0.00658455881852507
BADAL;MIERCOLES;16:00:00;0.00671318636971000
BADAL;MIERCOLES;16:30:00;0.00500295482171030
BADAL;MIERCOLES;17:00:00;0.00475447804836029
BADAL;MIERCOLES;17:30:00;0.00406174389770820
BADAL;MIERCOLES;18:00:00;0.00371035751588524
BADAL;MIERCOLES;18:30:00;0.00483867549593519
BADAL;MIERCOLES;19:00:00;0.00572240233567278
BADAL;MIERCOLES;19:30:00;0.00713408628998816
BADAL;MIERCOLES;20:00:00;0.00807482278838343
BADAL;MIERCOLES;20:30:00;0.00990963617227045
BADAL;MIERCOLES;21:00:00;0.01045108676607100
BADAL;MIERCOLES;21:30:00;0.00962787975236447
BADAL;MIERCOLES;22:00:00;0.00863260177270169
BADAL;MIERCOLES;22:30:00;0.00722932650291492
BADAL;MIERCOLES;23:00:00;0.00564147056620141
BADAL;MIERCOLES;23:30:00;0.00252592924842003
BADAL;JUEVES;0:00:00;0.00000000000000000
BADAL;JUEVES;0:30:00;0.00000000000000000
BADAL;JUEVES;1:00:00;0.00000000000000000
BADAL;JUEVES;1:30:00;0.00000000000000000
BADAL;JUEVES;2:00:00;0.00000000000000000
BADAL;JUEVES;2:30:00;0.00000000000000000
BADAL;JUEVES;3:00:00;0.00000000000000000
BADAL;JUEVES;3:30:00;0.00000000000000000
BADAL;JUEVES;4:00:00;0.00000000000000000
BADAL;JUEVES;4:30:00;0.00000000000000000
BADAL;JUEVES;5:00:00;0.00000000000000000
BADAL;JUEVES;5:30:00;0.00000000000000000
BADAL;JUEVES;6:00:00;0.00000000000000000
BADAL;JUEVES;6:30:00;0.00000000000000000
BADAL;JUEVES;7:00:00;0.00000000000000000
BADAL;JUEVES;7:30:00;0.00000000000000000
BADAL;JUEVES;8:00:00;0.00000000000000000
BADAL;JUEVES;8:30:00;0.00000000000000000
BADAL;JUEVES;9:00:00;0.00000000000000000
BADAL;JUEVES;9:30:00;0.00000000000000000
BADAL;JUEVES;10:00:00;0.00000000000000000
BADAL;JUEVES;10:30:00;0.00000000000000000
BADAL;JUEVES;11:00:00;0.00000000000000000
BADAL;JUEVES;11:30:00;0.00000000000000000
BADAL;JUEVES;12:00:00;0.00000000000000000
BADAL;JUEVES;12:30:00;0.00283883058032715
BADAL;JUEVES;13:00:00;0.00361029035563255
BADAL;JUEVES;13:30:00;0.00482698169194388
BADAL;JUEVES;14:00:00;0.00535896757527510
BADAL;JUEVES;14:30:00;0.00672850714326303
BADAL;JUEVES;15:00:00;0.00655713157959792
BADAL;JUEVES;15:30:00;0.00510648076067494
BADAL;JUEVES;16:00:00;0.00520623446225485
BADAL;JUEVES;16:30:00;0.00387990953497354
BADAL;JUEVES;17:00:00;0.00368720993313892
BADAL;JUEVES;17:30:00;0.00314997825064333
BADAL;JUEVES;18:00:00;0.00287746981875054
BADAL;JUEVES;18:30:00;0.00375250704080991
BADAL;JUEVES;19:00:00;0.00443785806115707
BADAL;JUEVES;19:30:00;0.00553265228375310
BADAL;JUEVES;20:00:00;0.00626221563982867
BADAL;JUEVES;20:30:00;0.00768515672099692
BADAL;JUEVES;21:00:00;0.00810506443483188
BADAL;JUEVES;21:30:00;0.00746664796785180
BADAL;JUEVES;22:00:00;0.00669478640586338
BADAL;JUEVES;22:30:00;0.00560651331656593
BADAL;JUEVES;23:00:00;0.00437509356392603
BADAL;JUEVES;23:30:00;0.00195891774458661
BADAL;VIERNES;0:00:00;0.00000000000000000
BADAL;VIERNES;0:30:00;0.00000000000000000
BADAL;VIERNES;1:00:00;0.00000000000000000
BADAL;VIERNES;1:30:00;0.00000000000000000
BADAL;VIERNES;2:00:00;0.00000000000000000
BADAL;VIERNES;2:30:00;0.00000000000000000
BADAL;VIERNES;3:00:00;0.00000000000000000
BADAL;VIERNES;3:30:00;0.00000000000000000
BADAL;VIERNES;4:00:00;0.00000000000000000
BADAL;VIERNES;4:30:00;0.00000000000000000
BADAL;VIERNES;5:00:00;0.00000000000000000
BADAL;VIERNES;5:30:00;0.00000000000000000
BADAL;VIERNES;6:00:00;0.00000000000000000
BADAL;VIERNES;6:30:00;0.00000000000000000
BADAL;VIERNES;7:00:00;0.00000000000000000
BADAL;VIERNES;7:30:00;0.00000000000000000
BADAL;VIERNES;8:00:00;0.00000000000000000
BADAL;VIERNES;8:30:00;0.00000000000000000
BADAL;VIERNES;9:00:00;0.00000000000000000
BADAL;VIERNES;9:30:00;0.00000000000000000
BADAL;VIERNES;10:00:00;0.00000000000000000
BADAL;VIERNES;10:30:00;0.00000000000000000
BADAL;VIERNES;11:00:00;0.00000000000000000
BADAL;VIERNES;11:30:00;0.00000000000000000
BADAL;VIERNES;12:00:00;0.00000000000000000
BADAL;VIERNES;12:30:00;0.00349069875436495
BADAL;VIERNES;13:00:00;0.00443930544310610
BADAL;VIERNES;13:30:00;0.00593538025698921
BADAL;VIERNES;14:00:00;0.00658952371773423
BADAL;VIERNES;14:30:00;0.00827354463013334
BADAL;VIERNES;15:00:00;0.00806281684991285
BADAL;VIERNES;15:30:00;0.00627905946695221
BADAL;VIERNES;16:00:00;0.00640171917206507
BADAL;VIERNES;16:30:00;0.00477083608815433
BADAL;VIERNES;17:00:00;0.00453388772471475
BADAL;VIERNES;17:30:00;0.00387329389502710
BADAL;VIERNES;18:00:00;0.00353821055107760
BADAL;VIERNES;18:30:00;0.00461417871988379
BADAL;VIERNES;19:00:00;0.00545690387918262
BADAL;VIERNES;19:30:00;0.00680309088152973
BADAL;VIERNES;20:00:00;0.00770018066065626
BADAL;VIERNES;20:30:00;0.00944986544071676
BADAL;VIERNES;21:00:00;0.00996619471509813
BADAL;VIERNES;21:30:00;0.00918118148412306
BADAL;VIERNES;22:00:00;0.00823208074819091
BADAL;VIERNES;22:30:00;0.00689391229828583
BADAL;VIERNES;23:00:00;0.00537972704664424
BADAL;VIERNES;23:30:00;0.00240873540616287
BADAL;SABADO;0:00:00;0.00151829357023346
BADAL;SABADO;0:30:00;0.00000000000000000
BADAL;SABADO;1:00:00;0.00000000000000000
BADAL;SABADO;1:30:00;0.00000000000000000
BADAL;SABADO;2:00:00;0.00000000000000000
BADAL;SABADO;2:30:00;0.00000000000000000
BADAL;SABADO;3:00:00;0.00000000000000000
BADAL;SABADO;3:30:00;0.00000000000000000
BADAL;SABADO;4:00:00;0.00000000000000000
BADAL;SABADO;4:30:00;0.00000000000000000
BADAL;SABADO;5:00:00;0.00000000000000000
BADAL;SABADO;5:30:00;0.00000000000000000
BADAL;SABADO;6:00:00;0.00000000000000000
BADAL;SABADO;6:30:00;0.00000000000000000
BADAL;SABADO;7:00:00;0.00000000000000000
BADAL;SABADO;7:30:00;0.00000000000000000
BADAL;SABADO;8:00:00;0.00000000000000000
BADAL;SABADO;8:30:00;0.00000000000000000
BADAL;SABADO;9:00:00;0.00000000000000000
BADAL;SABADO;9:30:00;0.00000000000000000
BADAL;SABADO;10:00:00;0.00000000000000000
BADAL;SABADO;10:30:00;0.00000000000000000
BADAL;SABADO;11:00:00;0.00000000000000000
BADAL;SABADO;11:30:00;0.00000000000000000
BADAL;SABADO;12:00:00;0.00000000000000000
BADAL;SABADO;12:30:00;0.00409385338480278
BADAL;SABADO;13:00:00;0.00520636895169133
BADAL;SABADO;13:30:00;0.00696094915803967
BADAL;SABADO;14:00:00;0.00772812146632579
BADAL;SABADO;14:30:00;0.00970312280486379
BADAL;SABADO;15:00:00;0.00945598356512021
BADAL;SABADO;15:30:00;0.00736401238291235
BADAL;SABADO;16:00:00;0.00750786634576930
BADAL;SABADO;16:30:00;0.00559518447227998
BADAL;SABADO;17:00:00;0.00531729401883492
BADAL;SABADO;17:30:00;0.00454255678828332
BADAL;SABADO;18:00:00;0.00414957470121455
BADAL;SABADO;18:30:00;0.00541145842128612
BADAL;SABADO;19:00:00;0.00639979728654624
BADAL;SABADO;19:30:00;0.00797859070412341
BADAL;SABADO;20:00:00;0.00903068780191989
BADAL;SABADO;20:30:00;0.01108269900747910
BADAL;SABADO;21:00:00;0.01168824434276640
BADAL;SABADO;21:30:00;0.01076758939689820
BADAL;SABADO;22:00:00;0.00965449441685844
BADAL;SABADO;22:30:00;0.00808510507003214
BADAL;SABADO;23:00:00;0.00630928514002529
BADAL;SABADO;23:30:00;0.00282493858379599
BADAL;DOMINGO;0:00:00;0.00168152788112023
BADAL;DOMINGO;0:30:00;0.00000000000000000
BADAL;DOMINGO;1:00:00;0.00000000000000000
BADAL;DOMINGO;1:30:00;0.00000000000000000
BADAL;DOMINGO;2:00:00;0.00000000000000000
BADAL;DOMINGO;2:30:00;0.00000000000000000
BADAL;DOMINGO;3:00:00;0.00000000000000000
BADAL;DOMINGO;3:30:00;0.00000000000000000
BADAL;DOMINGO;4:00:00;0.00000000000000000
BADAL;DOMINGO;4:30:00;0.00000000000000000
BADAL;DOMINGO;5:00:00;0.00000000000000000
BADAL;DOMINGO;5:30:00;0.00000000000000000
BADAL;DOMINGO;6:00:00;0.00000000000000000
BADAL;DOMINGO;6:30:00;0.00000000000000000
BADAL;DOMINGO;7:00:00;0.00000000000000000
BADAL;DOMINGO;7:30:00;0.00000000000000000
BADAL;DOMINGO;8:00:00;0.00000000000000000
BADAL;DOMINGO;8:30:00;0.00000000000000000
BADAL;DOMINGO;9:00:00;0.00000000000000000
BADAL;DOMINGO;9:30:00;0.00000000000000000
BADAL;DOMINGO;10:00:00;0.00000000000000000
BADAL;DOMINGO;10:30:00;0.00000000000000000
BADAL;DOMINGO;11:00:00;0.00000000000000000
BADAL;DOMINGO;11:30:00;0.00000000000000000
BADAL;DOMINGO;12:00:00;0.00000000000000000
BADAL;DOMINGO;12:30:00;0.00453399048953741
BADAL;DOMINGO;13:00:00;0.00576611448754376
BADAL;DOMINGO;13:30:00;0.00770933258085542
BADAL;DOMINGO;14:00:00;0.00855898488216109
BADAL;DOMINGO;14:30:00;0.01074632195656550
BADAL;DOMINGO;15:00:00;0.01047261235896520
BADAL;DOMINGO;15:30:00;0.00815572981506976
BADAL;DOMINGO;16:00:00;0.00831504976089315
BADAL;DOMINGO;16:30:00;0.00619673222267751
BADAL;DOMINGO;17:00:00;0.00588896529635564
BADAL;DOMINGO;17:30:00;0.00503093475519089
BADAL;DOMINGO;18:00:00;0.00459570249896435
BADAL;DOMINGO;18:30:00;0.00599325347305284
BADAL;DOMINGO;19:00:00;0.00708785032211549
BADAL;DOMINGO;19:30:00;0.00883638249154099
BADAL;DOMINGO;20:00:00;0.01000159232860720
BADAL;DOMINGO;20:30:00;0.01227421873114710
BADAL;DOMINGO;21:00:00;0.01294486727009290
BADAL;DOMINGO;21:30:00;0.01192523115312590
BADAL;DOMINGO;22:00:00;0.01069246544828010
BADAL;DOMINGO;22:30:00;0.00895434839716478
BADAL;DOMINGO;23:00:00;0.00698760706156370
BADAL;DOMINGO;23:30:00;0.00312865251110484
SANTA COLOMA;LUNES;0:00:00;0.00000000000000000
SANTA COLOMA;LUNES;0:30:00;0.00000000000000000
SANTA COLOMA;LUNES;1:00:00;0.00000000000000000
SANTA COLOMA;LUNES;1:30:00;0.00000000000000000
SANTA COLOMA;LUNES;2:00:00;0.00000000000000000
SANTA COLOMA;LUNES;2:30:00;0.00000000000000000
SANTA COLOMA;LUNES;3:00:00;0.00000000000000000
SANTA COLOMA;LUNES;3:30:00;0.00000000000000000
SANTA COLOMA;LUNES;4:00:00;0.00000000000000000
SANTA COLOMA;LUNES;4:30:00;0.00000000000000000
SANTA COLOMA;LUNES;5:00:00;0.00000000000000000
SANTA COLOMA;LUNES;5:30:00;0.00000000000000000
SANTA COLOMA;LUNES;6:00:00;0.00000000000000000
SANTA COLOMA;LUNES;6:30:00;0.00000000000000000
SANTA COLOMA;LUNES;7:00:00;0.00000000000000000
SANTA COLOMA;LUNES;7:30:00;0.00000000000000000
SANTA COLOMA;LUNES;8:00:00;0.00000000000000000
SANTA COLOMA;LUNES;8:30:00;0.00000000000000000
SANTA COLOMA;LUNES;9:00:00;0.00000000000000000
SANTA COLOMA;LUNES;9:30:00;0.00000000000000000
SANTA COLOMA;LUNES;10:00:00;0.00000000000000000
SANTA COLOMA;LUNES;10:30:00;0.00000000000000000
SANTA COLOMA;LUNES;11:00:00;0.00000000000000000
SANTA COLOMA;LUNES;11:30:00;0.00000000000000000
SANTA COLOMA;LUNES;12:00:00;0.00000000000000000
SANTA COLOMA;LUNES;12:30:00;0.00372397912277437
SANTA COLOMA;LUNES;13:00:00;0.00507077621069042
SANTA COLOMA;LUNES;13:30:00;0.00690654615172002
SANTA COLOMA;LUNES;14:00:00;0.00750804185718397
SANTA COLOMA;LUNES;14:30:00;0.00714122643263774
SANTA COLOMA;LUNES;15:00:00;0.00687039075549331
SANTA COLOMA;LUNES;15:30:00;0.00565148914015184
